"UUID","Database ID","Title","Alternative Title","Contributor","Date","Date Start","Date End","Language","Description","Note","Subject Topical","Subject Name","Subject Geographic","Subject Temporal","Subject Title","Resource Type","Genre","Identifier BNumber","Identifier Accession Number","Identifier Call Number","Identifier ISBN","Identifier ISSN","Identifier Interview ID","Identifier Postcard ID","Identifier LCCN","Identifier OCLC/RLIN","Physical Description Extent","Physical Description Form","Publisher","Place Of Publication","Number of Items","Digital Collections URL"
"3992d1c0-c6db-012f-461a-58d385a7bc34",40095,"1913 supplement to the World's loose leaf album of apartment houses...","World (New York, N.Y. : 1860-1931) : World's loose leaf album of apartment houses.","","1913",1913,"","","","","Apartment houses | Dwellings","","New York (State) | New York","","","","","b10699644","","(S) IRH+ 81-447 Suppl.","","","","","","NYPG81-B9084","48 p. illus. 28x35 cm.","","[N.Y. World]","[New York]",48,"http://digitalcollections.nypl.org/collections/3992d1c0-c6db-012f-461a-58d385a7bc34"
"4b811da0-c6db-012f-d7ce-58d385a7bc34",40096,"Modern plumbing, no. 6.","","J. L. Mott Iron Works","1911",1911,"","","","General Note: 3. ed.","Plumbing | Equipment and supplies | Catalogs","","","","","still image","","b14720378","","VEB p.v.31,no.2","","","","","","44601523","79 p. 12mo.","","","New York",48,"http://digitalcollections.nypl.org/collections/4b811da0-c6db-012f-d7ce-58d385a7bc34"
"811c2b40-c6db-012f-5a91-58d385a7bc34",40100,"Cités et Ruines Americaines. Atlas.","","Charnay, Désiré, 1828-1915",1862,1862,1863,"French","","Statement of Responsibility Note: D. Charnay.","","","","","","still image","Photographs","b12637403","","MFZ+++ (Charnay) 03-4767","","","","","","","","Albumen prints","Gide","Paris",47,"http://digitalcollections.nypl.org/collections/811c2b40-c6db-012f-5a91-58d385a7bc34"
"e3f0ded0-c6db-012f-0803-58d385a7bc34",40107,"The costume of Yorkshire, illustrated by a series of forty engravings, being fac-similes of original drawings. With descriptions in English and French.","Costumes du comte d'York, réprésentés dans une série de quarante planches, fac-similes des desseins originaux, accompagnées de descriptions en anglois et en francois.","Walker, George, 1781-1856","1814",1814,"","English | French","","","Costume","","England | Yorkshire","","","still image","Prints","b13757782","","(Parsons) VWIP+ (Walker. Costume of Yorkshire)","","","","","","11843589","5 p. ℓ., 3-96 p. col. front., XL col. pl. 48 cm. | 5 p. l., 3-96 p. col. front., 40 col. pl. 48 cm.","Engravings","Longman, Hurst, Rees, Orme, and Brown; [etc., etc.]","London",42,"http://digitalcollections.nypl.org/collections/e3f0ded0-c6db-012f-0803-58d385a7bc34"
"fbb8d560-c6db-012f-4652-58d385a7bc34",40109,"An illustration of the Egyptian, Grecian, and Roman costume : in forty outlines with descriptions .","","Baxter, Thomas, 1782-1821","1814",1814,"","English","","","Costume | History","","","To 500","","still image | text","Books | Prints","b13949428","","MMF (Baxter, T. Illustration of the Egyptian, Grecian, and Roman costume)","","","","","","10549091","16 p., [40] leaves of plates : chiefly ill. ; 23 cm.","Engravings","printed for H. Setchel & Son by G. Smeeton","London",42,"http://digitalcollections.nypl.org/collections/fbb8d560-c6db-012f-4652-58d385a7bc34"
"51003a90-c6dc-012f-8416-3c075448cc4b",40123,"More men of mark.","","Coburn, Alvin Langdon (1882-1966)","1922",1922,"","","","Statement of Responsibility Note: Alvin Langdon Coburn.","Portraits","","","","","still image","Photographs | Portraits","b14523042","","MFXZ+ (Coburn) 01-9009","","","","","","2883262","22 p., 1 ℓ. xxxiii mounted port. 32 cm. | 22 p., 1 l.,  xxxiii mounted port.  32 cm.","Photogravures","Knopf","New York",36,"http://digitalcollections.nypl.org/collections/51003a90-c6dc-012f-8416-3c075448cc4b"
"daed5cd0-c6dc-012f-d69c-58d385a7bc34",40127,"Reise zum Tempel des Jupiter Ammon, in der Libyschen Wüste, und nach Ober-Aegypten in den Jahren 1820 und 1821/ von Heinrich Freiherrn von Minutoli ... ; nach den Tagebüchern sr. Excellenz hrsg. und mit Beilagen begleitet von E. H. Toelken ... ; mit einem Atlas von 38 Tafeln und einer Karte des Karavanenzuges","","Minutoli, Johann Heinrich Carl, Freiherr von (1772-1846)","1824",1824,"","","","","","","Libyan Desert | Sīwah Oasis (Egypt)","","","still image","Prints","b12507000","","*OBM+++ 01-1410","","","","","","2904413","Atlas (38 plates, part col.:map, plans;63 cm.) | x1, 448 p. ; 28 cm. / 1 atlas : 38 plates, 1 map; 45 x 60 cm.","","A. Rucker","Berlin",41,"http://digitalcollections.nypl.org/collections/daed5cd0-c6dc-012f-d69c-58d385a7bc34"
"26d63ba0-c6de-012f-2cae-3c075448cc4b",40141,"Le Sérapéum de Memphis, découvert et décrit par A. Mariette ...","","Mariette, Auguste, 1821-1881","1857",1857,"","French","","","Apis (Egyptian deity) | Bulls | Religious aspects","Serapeum (Ṣaqqārah, Egypt)","","","","still image","Prints | Books","b14211651","","*OBL+ (Mariette, A. É. Sérapéum de Memphis)","","","","","","41287097","30 p. : 36 plates. 48 cm. (fol.) | 3 p. l., 30 p. plates. 48 cm. (fol.)","Photolithographs","Gide","Paris",37,"http://digitalcollections.nypl.org/collections/26d63ba0-c6de-012f-2cae-3c075448cc4b"
"0b9a7bf0-c6df-012f-ceaa-58d385a7bc34",40146,"Panorama d'Egypte et de Nubie.","","Horeau, Hector, 1801-1872 | Imp. de Bougeard | Himley, S.","1841",1841,"","French","","Statement of Responsibility Note: Hector Horeau.","","","Egypt","","","still image","Prints","b13051120","","BLE+++ (Horeau, H. Panorama d'Egypte et de Nubie) (Former classmark); MFY+++ 05-3312","","","","","","6383689","36 l. illus., col. plates (1 fold.) port., map, plans. 61 cm. | 36 l. illus., col. plates (1 fold.) port., map, plans. 61 cm., pages 59.5 x 41.5 cm., except [Pl. 5]","","","Paris",37,"http://digitalcollections.nypl.org/collections/0b9a7bf0-c6df-012f-ceaa-58d385a7bc34"
"cd41a230-c6df-012f-5bb7-58d385a7bc34",40164,"Genji Monogatari Emaki","Handscrolls of the Tale of Genji","","1660",1660,"","","","","Manuscripts, Japanese","","","","","still image","handscrolls","","","Spencer Coll. Japanese MS 67","","","","","","","3 scrolls | Three handscrolls, ink, color, gold on paper.","","","Japan",33,"http://digitalcollections.nypl.org/collections/cd41a230-c6df-012f-5bb7-58d385a7bc34"
"7b7f5760-c6df-012f-6cc4-3c075448cc4b",40165,"The thirty-seven nats, a phase of spirit-worship prevailing in Burma, by Sir R. C. Temple. With full-page and other illustrations.","","Temple, Richard Carnac, Sir, 1850-1931 | Griggs, William, 1832-1911","1906",1906,"","","","","Religion | Animism","Burma","","","","still image","Books | Illustrations","b11610752","","*OY+ (Temple, R.C. Thirty-seven nats) (Locked Cage)","","","","","","NYPG92-B50826","vi, 71 p. illus. (part col.) plates (part col.) 2 maps. 38 cm.","Chromolithographs","W. Griggs, chromo-lithographer to the king.","London",38,"http://digitalcollections.nypl.org/collections/7b7f5760-c6df-012f-6cc4-3c075448cc4b"
"0381ed00-c6e0-012f-4ca4-58d385a7bc34",40171,"Cabinet card collection","","","","","","","","","African Americans","","","","","still image","Photographs","","","","","","","","","","","Cabinet photographs","","",38,"http://digitalcollections.nypl.org/collections/0381ed00-c6e0-012f-4ca4-58d385a7bc34"
"bdfac0a0-c6df-012f-f4f3-3c075448cc4b",40173,"Catalogue no. 9. [Manufacturers of glass]","","","19--?","","","","","","Light fixtures","","","","","still image","","b13853293","","VNF+ (Gillinder & Sons, Inc. Philadelphia. Catalogue no. 9)","","","","","","40053604","3 p., 62 pl., fol.","","Gillinder & Sons, Inc.","Philadelphia",62,"http://digitalcollections.nypl.org/collections/bdfac0a0-c6df-012f-f4f3-3c075448cc4b"
"c668f960-c6df-012f-f0b3-3c075448cc4b",40176,"American Music Collection","","","","","","","","","Music","","United States","","","notated music","Scores","","","","","","","","","","","","","",13,"http://digitalcollections.nypl.org/collections/c668f960-c6df-012f-f0b3-3c075448cc4b"
"3f591740-c6e0-012f-f653-58d385a7bc34",40181,"George Washington papers","","Washington, George, 1732-1799",1694,1694,1932,"English","George Washington (1732-1799) was the first president of the U.S. Collection contains general correspondence, official and personal papers, family papers, volumes, and miscellaneous papers concerning Washington. Collection covers the significant years of his life and includes original manuscripts, facsimiles and photostatic copies of originals not belonging to the New York Public Library. Correspondence, 1754-1799, consists of letters to, from and about Washington and relate to military and political matters as well as to the upkeep of Mount Vernon. His official and personal papers, 1750-1803, contain land surveys, receipts and estate papers. Family papers, 1694-1894, pertain to various members of the families of both Washington and his wife. Volumes include Washington's 1757 notebook (which contains his recipe for beer); orderly book for 1778; letterbooks, 1768-1799; surveys; typewritten unpublished manuscript entitled ""Washington's Secret of 1782""; Washington's war map of New York and New Jersey, 1777; and 1750-1774 ledger. Miscellany series consists largely of papers pertaining to his Farewell Address as President to the citizens of the United States, including the original manuscript of the address, 1796. Some other items are photocopies of papers about Washington belonging to private individuals and institutions.","","","Washington, George, 1732-1799 | Washington family","","","","text","Documents","b11996385","","MssCol 3231","","","","","","","4 linear feet (5 boxes, 20 v.)","","","",2,"http://digitalcollections.nypl.org/collections/3f591740-c6e0-012f-f653-58d385a7bc34"
"4bef9a10-c6e0-012f-d56e-58d385a7bc34",40182,"People's Institute records, 1883-1933, bulk (1897-1927)","","People's Institute (New York, N.Y.)",1883,1883,1933,"English","","General Note: Collection consists of correspondence, memoranda, financial records, minutes, reports, photographs, printed matter, and other records related to the People's Institute. Trustee's records, 1897-1921, include draft of the Institute's constitution and correspondence and minutes. Correspondence, 1883-1927, is mainly from the Director's Office with some general correspondence. Core of the collection is made up of departmental subject files, 1897-1930, which contain correspondence, reports, legal papers, class rosters, fliers, and printed matter concerning the entire range of activities of the Institute. Photographs, 1910-1925, include prints, glass plate negatives and lantern slides documenting Institute functions. Collection also contains scrapbooks of clippings, 1901-1922; other printed matter; and half-tone printing blocks.","Political science--Study and teaching | Social settlements","People's Institute (New York, N.Y.)","","","","mixed material","Archival materials","b11660963","","MssCol 2380","","","","","","NYPW 92-A286","","","People's Institute","[New York, N.Y.]",1,"http://digitalcollections.nypl.org/collections/4bef9a10-c6e0-012f-d56e-58d385a7bc34"
"664becd0-c6e0-012f-3c19-58d385a7bc34",40186,"Chinese water color paintings.","","","18--","","","","","Note: Mounted and bound by The New York Public Library.","Watercolor painting, Chinese","","","","","still image","Paintings","b13978737","","MAG (Chinese water color paintings. (1 v.))","","","","","","40648103","1 v. of 40 col'd pl. 27 cm.","","","",40,"http://digitalcollections.nypl.org/collections/664becd0-c6e0-012f-3c19-58d385a7bc34"
"754e8cb0-c6e0-012f-a99e-58d385a7bc34",40187,"Maps of South America","","","","","","","","","","","","","","cartographic","Maps","","","","","","","","","","","","","",4,"http://digitalcollections.nypl.org/collections/754e8cb0-c6e0-012f-a99e-58d385a7bc34"
"9195bae0-c6e0-012f-06d6-58d385a7bc34",40192,"Upper Egypt and Ethiopia.","","Frith, Francis","1862",1862,"","","","General Note: 37 photographs","","","Egypt | Ethiopia","","","still image","Photographs","b10738862","","MFZ++ (Frith) 82-689","","","","","","NYPG82-B21492","73 leaves : ill. ; 45 cm. | 73 leaves (37 photographs) : ill. ; 45 cm.","Albumen prints","W. Mackenzie","London",39,"http://digitalcollections.nypl.org/collections/9195bae0-c6e0-012f-06d6-58d385a7bc34"
"bc2329f0-c6e0-012f-e904-58d385a7bc34",40197,"Egypt : a collection of photographs taken at Cairo, Karnak, Luxor, Philae and other places","Egypt : a collection of photographs taken at Cairo, Karnak, Luxor, Philae and other places","","18--","","","","","General Note: 37 albumen prints 130 x 230 mm to 260 x 370 mm in library-produced album. 26 signed Antonio Beato in negative, 3 signed Francis Frith, 1 photogravure by ""Cosmos"". Typewritten captions.","","","","","","still image","Photographs","b10750733","","MFY++ 82-206","","","","","","NYPG82-B5807","[37] leaves : all ill. ; 47 cm. | [37] leaves : all ill. ; 47 cm., [most pages 46 x 32 cm.]","Albumen prints","","",38,"http://digitalcollections.nypl.org/collections/bc2329f0-c6e0-012f-e904-58d385a7bc34"
"e1121f50-c6e0-012f-1ebd-58d385a7bc34",40202,"Cuba and Porto Rico : with the other islands of the West Indies : their topography, climate, flora, products, industries, cities, people, political conditions, etc.","","Hill, Robert Thomas, 1858-1941","1899",1899,"","English","","","West Indies, British","","","","","still image","Books | Photographs | Illustrations","b11722290","","Sc Rare 917.29-H (Hill, Robert Thomas. Cuba and Porto Rico)","","","","","","NYPGR4218052-B","xxx, 447 p., [86] leaves of plates : ill., maps, ports. ; 24 cm.","","Century","New York",38,"http://digitalcollections.nypl.org/collections/e1121f50-c6e0-012f-1ebd-58d385a7bc34"
"028e9e60-c6e1-012f-0876-58d385a7bc34",40206,"Sir Leslie Stephen collection of papers","","Stephen, Leslie, 1832-1904",1859,1859,1939,"English","This is a synthetic collection consisting of manuscripts, correspondence, a notebook for 1903 and 1904, and portraits.","Biographical or Historical Data Note: Sir Leslie Stephen, the father of Virginia Woolf and Vanessa Bell, was an English literary editor, literary critic, essayist, and biographer.","","Woolf, Virginia, 1882-1941 | Bell, Vanessa, 1879-1961 | Stephen, Leslie, 1832-1904","","","","text","Manuscripts | Documents | Correspondence | notebooks","b15974102","","Berg Coll MSS Stephen","","","","","","NYPW04-A214","","","","",4,"http://digitalcollections.nypl.org/collections/028e9e60-c6e1-012f-0876-58d385a7bc34"
"0ebcaa80-c6e1-012f-b037-58d385a7bc34",40208,"Lower Egypt, Thebes and the Pyramids.","Lower Egypt, Thebes and the Pyramids.","","1862",1862,"","","","Statement of Responsibility Note: F. Frith.","","","Egypt","","","still image","Photographs","b10738787","","MFZ++ (Frith) 82-690","","","","","","NYPG82-B21420","73 leaves : ill. ; 45 cm.","Albumen prints","W. Mackenzie","London",39,"http://digitalcollections.nypl.org/collections/0ebcaa80-c6e1-012f-b037-58d385a7bc34"
"4d10b770-c6e1-012f-4967-58d385a7bc34",40215,"Sinai and Palestine.","","Frith, Francis","1862",1862,"","English","","Statement of Responsibility Note: Francis Frith.","","","Middle East","","","still image","Photographs","b12578953","","MFZ++ (Frith) 96-16113","","","","","","4128112","1 v. (unpaged) mounted plates. 45 cm.","Albumen prints","W. Mackenzie","London",40,"http://digitalcollections.nypl.org/collections/4d10b770-c6e1-012f-4967-58d385a7bc34"
"62942b70-c6e1-012f-8ed4-58d385a7bc34",40216,"Working with the hands: being a sequel to ""Up from slavery"" covering the author's experiences in industrial training at Tuskegee","","Washington, Booker T., 1856-1915 | Johnston, Frances Benjamin, 1864-1952","1904",1904,"","English","","","African Americans","Tuskegee Institute","Alabama","","","still image","Books | Illustrated books","b11793287","","Sc B-Washington, B. (Washington, B. Working with the hands)","","","","","","NYPGR422662-B","x, 246 p., 31 leaves of plates : port. ; 21 cm.","Photomechanical prints","Doubleday, Page & Co.","New York",40,"http://digitalcollections.nypl.org/collections/62942b70-c6e1-012f-8ed4-58d385a7bc34"
"87a65670-c6e2-012f-3d46-3c075448cc4b",40219,"Album of photographs of Burma, India and Egypt.","Album of photographs of Burma, India and Egypt.","","ca. 1889, some photographs later",1889,"","","","General Note: Titles are taken from the captions written in pen below the photographs, unless otherwise stated","","","","","","still image","","b12535910","","MFY+ 93-6326","","","","","","NYPG93-F282","1 album (68 photographic prints) : 62 albumen, 6 silver gelatin, b ; 28 x 22 cm. or smaller in album approx. 31 x 41 cm.","","","",62,"http://digitalcollections.nypl.org/collections/87a65670-c6e2-012f-3d46-3c075448cc4b"
"553e4ee0-c6e4-012f-fcbc-3c075448cc4b",40222,"Voyage d'exploration a la mer Morte, a Petra, et sur la rive gauche du Jourdain : Atlas.","","Vogüé, Melchior, marquis de (1829-1916)","pref. 1874",1874,"","","","Statement of Responsibility Note: M. de duc de Luynes.","","","","","","still image | cartographic","Books | Illustrations | Photogravures | Lithographs | Maps","b13858569","","*PWC+ (Luynes, H. T. P. J. D. Voyage d'exploration a mer Morte)","","","","","","40076762","3 v. illus., plates, maps. 36 cm. + atlas.","","A. Bertrand","Paris",84,"http://digitalcollections.nypl.org/collections/553e4ee0-c6e4-012f-fcbc-3c075448cc4b"
"84fe2cd0-c6e4-012f-1676-3c075448cc4b",40223,"La plante et ses applications ornementales","","Grasset, Eugène (1841-1917)","c. 1896",1896,"","","","General Note: sous la direction de M. Eugène Grasset","Decoration and ornament | Plant forms","","","","","still image","","b13983741","","MLM++ (Grasset, E. Plante et ses applications ornementales)","","","","","","","72 pl. F. [bound in two volumes, pages 43 x 29 cm.]","","Lévy, E.","Paris",74,"http://digitalcollections.nypl.org/collections/84fe2cd0-c6e4-012f-1676-3c075448cc4b"
"2516e470-c6e5-012f-9195-58d385a7bc34",40224,"Commercial posters","","",1895,1895,1917,"","","","","","","","","still image","Posters","b15595757","","","","","","","","","1 v., 75 cm.","","","",1,"http://digitalcollections.nypl.org/collections/2516e470-c6e5-012f-9195-58d385a7bc34"
"68423d40-c6e5-012f-9ce1-58d385a7bc34",40226,"Voyage de l'Arabie Pétrée par Léon de Laborde et Linant.","","Laborde, Léon, marquis de (1807-1869)","1830",1830,"","","","General Note: [Linant de Bellefonds, L.-M.-A. (Louis Maurice Adolphe), 1799-1883]","","","","","","still image","Lithographs","b14312681","","*OFW+++ (Laborde L. de. Voyage de l'Arabie Petree)","","","","","","5749129","4 p. l., 87 [1] p. 1 l. illus. Plates, maps, plans. 56 cm.","","Girard","Paris",74,"http://digitalcollections.nypl.org/collections/68423d40-c6e5-012f-9ce1-58d385a7bc34"
"1c6113a0-c6e5-012f-ee4c-3c075448cc4b",40227,"Puteshestvie po vostochnoi Sibiri I. Bulychova. Ch. 1. IAkutskaia oblast, Okhotskii krai.","Travels through eastern Siberia of Ivan Bulychev. Part 1: Iakutiia province, Okhotsk district.","Bulychev, Ivan Dem'ianovich","1856",1856,"","","","General Note: The atlas has engraved title, with a view: Pamiatnik Ermaku v Tobolsk. Monument de Yermak a Tobolsk. Lit. Bakhmana v Moskvie.","Natural history","","IAkutskaia oblast (R.S.F.S.R.) | Okhotsk (Sea of, Region) -- Description and travel | Okhotsk, Sea of, Region","","","still image","","b15851729","","*QFP+++ (Bulychev. Puteshestvie po vostochnoi Sibiri)","","","","","","13208131","298 p. ; 25 cm. + atlas of 60 plates (some col., 37 x 50 cm.)","","V Tip. imperatorskoi Akdemii Nauk","Sanktpeterburg",62,"http://digitalcollections.nypl.org/collections/1c6113a0-c6e5-012f-ee4c-3c075448cc4b"
"911c71a0-c6e5-012f-2ff7-58d385a7bc34",40229,"Au sud de l'Afrique. Avec 150 dessins et croquis de l'auteur","","Christol, Frédéric (1850-1933)","1897",1897,"","","","","Missions","","Africa | Africa, Southern | Lesotho","","","still image","","b11717917","","Sc 916.8-C (Christol, F. Au sud de l'Afrique)","","","","","","NYPGR18045123-B","xii, 308 p. illus., ports., facsim., plates 19 cm.","","Berger-Levrault et cie","Paris",74,"http://digitalcollections.nypl.org/collections/911c71a0-c6e5-012f-2ff7-58d385a7bc34"
"e5fb02a0-c6e5-012f-49bf-58d385a7bc34",40230,"Letters: 1821-1847, in the Music Division of the New York Public Library","","Mendelssohn-Bartholdy, Felix, 1809-1847",1821,1821,1847,"German","","General Note: Includes a few letters by others to or about the composer.","Correspondence","Mendelssohn-Bartholdy, Felix, 1809-1847","","","","text","Correspondence","b10126741","","*MNY++ (Mendelssohn) [Manuscript]","","","","","","NYPG744009653-B","","","","",63,"http://digitalcollections.nypl.org/collections/e5fb02a0-c6e5-012f-49bf-58d385a7bc34"
"0b2f5660-c6e6-012f-2379-58d385a7bc34",40233,"The great West illustrated in a series of photographic views  across the continent taken along the line of the Union Pacific Railroad west from Omaha, Nebraska.","","Russell, Andrew J. (1830-1902) | Prime, D. H.","1869",1869,"","","","Statement of Responsibility Note: A.J. Russell.","","Union Pacific Railroad Company","West (U.S.)","","","still image","Albumen prints","b10738762","","MFZ++ (Russell) 82-691","","","","","","NYPG82-B21397","50 photographs ; 29.3 x 29.2 cm. or smaller","","Union Pacific Railroad Company","New York",59,"http://digitalcollections.nypl.org/collections/0b2f5660-c6e6-012f-2379-58d385a7bc34"
"724cf9c0-c6e6-012f-c238-58d385a7bc34",40236,"A second series of the Monuments of Nineveh; including bas-reliefs from the palace of Sennacherib and bronzes from the ruins of Nimroud.","","Layard, Austen Henry, Sir (1817-1894)","1853",1853,"","","","Statement of Responsibility Note: Austen Henry Layard, M.P.","Art","","Nineveh (Extinct city)","","","still image","","b14308487","","*OCM+++ (Layard, A. H.  Second series of the Monuments of Nineveh)","","","","","","6612573","viii,  7 p.,  71 pl.  (part col.,  part fold. ; incl.  front.),  39 x 60 cm.","","J. Murray","London",73,"http://digitalcollections.nypl.org/collections/724cf9c0-c6e6-012f-c238-58d385a7bc34"
"65a81890-c6e7-012f-dd38-58d385a7bc34",40243,"Maps of Europe","","","","","","","","","","","","","","cartographic","Maps","","","","","","","","","","","","","",39,"http://digitalcollections.nypl.org/collections/65a81890-c6e7-012f-dd38-58d385a7bc34"
"53e40250-c6e7-012f-8546-3c075448cc4b",40244,"Collection of views of Egypt, including Cairo and the pyramids.","","G. Lékégian & Cie. | Marchandon de La Faye, Pierre","188-189-","","","","","Statement of Responsibility Note: G. Lekegian & Cie.","","","Egypt","","","still image","Albumen prints","b10699757","","MFZ+++ (Lekegian) 81-803","","","","","","NYPG81-B9186","58 leaves : all ill. ; 54 cm.","","","",58,"http://digitalcollections.nypl.org/collections/53e40250-c6e7-012f-8546-3c075448cc4b"
"e18b4b90-c6e7-012f-868d-58d385a7bc34",40246,"Views in the Ottoman Dominions, in Europe, in Asia, and some of the Mediterranean islands, from the original drawings taken for Sir Robert Ainslie, by Luigi Mayer.","","Watts, William (1752-1851) | Ainslie, Robert, Sir (1730?-1812) | Mayer, Luigi","1810",1810,"","","","General Note: The colored aquatints, engraved by William Watts, are accompanied by leaf of text in English and French.","","","Mediterranean Region","","","still image","","b10155031","","MEM++ M468mv 1810","","","","","","NYPG744317911-B","32 p., 71 col. plates. 47 cm.","","Printed by T. Bensley for R. Bowyer","London",73,"http://digitalcollections.nypl.org/collections/e18b4b90-c6e7-012f-868d-58d385a7bc34"
"f72845d0-c6e7-012f-ebdb-58d385a7bc34",40247,"Nouveaux livre d'ornments, pour l'utillitée des sculpteurs, et orfeures ...","Nouveaux livre d'ornments, pour l'utillitée des sculpteurs, et orfeures ...","","","","","","","","Decoration and ornament","","","","","three dimensional object","Engravings","b13982575","","MLD++ (Marot, D. Nouueaux liure d'ornments)","","","","","","8720316","19 pl.","","Rapilly","Paris",72,"http://digitalcollections.nypl.org/collections/f72845d0-c6e7-012f-ebdb-58d385a7bc34"
"229858a0-c6e8-012f-78bf-58d385a7bc34",40249,"Fables, ancient and modern. Adapted for the use of children. By Edward Baldwin, Esq. ... Second edition.","","Hodgkins, Thomas | Godwin, William (1756-1836) | Mulready, William (1786-1863) | Aesop","1807",1807,"","","","","Fables","","","","","","","b12751612","","Pforz (Godwin, W. Fables ancient and modern. 1807. 2 ed.)","","","","","","","2 v. : ill. ; 17 cm.","","Thomas Hodgkins, at the Juvenile Library","London",72,"http://digitalcollections.nypl.org/collections/229858a0-c6e8-012f-78bf-58d385a7bc34"
"5888dff0-c6e8-012f-37dd-58d385a7bc34",40251,"Window cards.","","","","","","","","","","","","","","still image","Window cards | Prints","","","","","","","","","","","","","",2,"http://digitalcollections.nypl.org/collections/5888dff0-c6e8-012f-37dd-58d385a7bc34"
"b9545400-c6e8-012f-b834-58d385a7bc34",40256,"The Holy Bible, containing the Old and New Testaments... : The Queen's Bible.","Holy Bible, containing the Old and New Testaments... : The Queen's Bible.","",1862,1862,1863,"","","Statement of Responsibility Note: Francis Frith.","","","","","","still image","","b15453497","","MFZ+++ (Frith) 02-4248","","","","","","NYPG02-B2845","2 vols., 48 x 34.5 x 9 cm., pages 46 x 34 cm.","","William Mackenzie","Glasgow; Edinburgh; London",71,"http://digitalcollections.nypl.org/collections/b9545400-c6e8-012f-b834-58d385a7bc34"
"97701f60-c6e8-012f-cd69-3c075448cc4b",40258,"Street scenes","","",1901,1901,1998,"","Collection consists mainly of views of streets in west and central Harlem, New York, from the late 1800s to the 1970s.","","Theaters | Street photography","","New York (N.Y.) | Harlem (New York, N.Y.)","","","still image","Photographs","b15580587","","Sc Photo Street Scenes","","","","","","NYPG03-F26","","","","",1,"http://digitalcollections.nypl.org/collections/97701f60-c6e8-012f-cd69-3c075448cc4b"
"1c9c4ca0-c6e9-012f-f7c6-58d385a7bc34",40261,"La vie et les paysages en Egypte : études en héliotypies tirées d'après nature.","","Schroeder & Cie | Edition Photoglob","","","","","","General Note: Illustrated with 60 heliotype prints.v.  1.  La basse Egypte--v.  2.  La haute Egypte.Albert Sieveking - Book plate.","Antiquities","","Egypt","","","still image","Collotypes","b11840408","","*OBM+++  93-6952","","","","","","NYPGR13925000-B","2 v.  :  chiefly ill. ;  38 x 48 cm.","","Photoglob : Schroeder","Zurich",70,"http://digitalcollections.nypl.org/collections/1c9c4ca0-c6e9-012f-f7c6-58d385a7bc34"
"96103900-c6e9-012f-2c1b-3c075448cc4b",40265,"Voyage pittoresque et historique de l'Istrie et Dalmatie.","","Cassas, Louis François (1756-1827)","1802",1802,"","","","","","","","","","","","","","Slav. Reserve++ 02-3649","","","","","","","","","","",1,"http://digitalcollections.nypl.org/collections/96103900-c6e9-012f-2c1b-3c075448cc4b"
"8ab643a0-c6eb-012f-5bd7-58d385a7bc34",40276,"Street views of New York City.","","Austen, Alice (1866-1952)","1896",1896,"","","","Statement of Responsibility Note: Alice Austen.","Streets | City & town life","","New York (State) | New York","","","still image","Gelatin silver prints","b11744193","","MFZ (Austen) 93-6188","","","","","","NYPG93-F100","69 photographic prints : silver gelatin ; 10.1 x12.1 cm. and smaller.","","","",1,"http://digitalcollections.nypl.org/collections/8ab643a0-c6eb-012f-5bd7-58d385a7bc34"
"0a1998d0-c6ec-012f-d89e-58d385a7bc34",40282,"Views of France","","Baldus, Edouard, 1813-1889",1850,1850,1860,"","","","","","France","","","still image","Photographs","b13951713","","MFZ+++ (Baldus) 96-4155","","","","","","","68 albumen and salted paper prints 44 x 61 cm.","","","",68,"http://digitalcollections.nypl.org/collections/0a1998d0-c6ec-012f-d89e-58d385a7bc34"
"0240a200-c6ed-012f-18bf-3c075448cc4b",40293,"Photographs from the American country woman series","","Lange, Dorothea","","","","","Items include several portraits of women, landscapes, and cityscapes from various locales across America encompassing the scope of Lange's career. Also included are two portraits of unidentified women.","Source Note: Romana Javitz Collection.","","","","","","still image | text","","b11970068","","MFZ (Lange) 93-6299","","","","","","","","","","",1,"http://digitalcollections.nypl.org/collections/0240a200-c6ed-012f-18bf-3c075448cc4b"
